typoID,sourceID,songID,titel,wijze,jaartal,schrijver,vereniging_schrijver
,album1856,album1856-28,FEESTZANG,Hij die in slavernij wil leren. enz.,1856,J.H. Regenboog,denhaag1843
,album1856,album1856-29,Costers standbeeld,Wij leven zeer verstandig,1856,C. Regenboog,amsterdam1849
,album1856,album1856-30,Costers Hulde,"O, hemel! 'k sta hoogst opgetogen",1856,P.C.W. Snijder,denbosch1849
,album1856,album1856-31,DE DRUKKUNST HET ZOUT DER AARDE,De Koning leef,1856,J.H. Regenboog,denhaag1843
,album1856,album1856-32,FEESTLIED BIJ DE ONTHULLING,Wie praalt aan 't hoofd der Heldenstoet,1856,J.H. Regenboog,denhaag1843
,album1856,album1856-33,LOF AAN COSTER,Wien Neerlands bloed,1856,H. Everts,tiel1852
,album1856,album1856-34,Aan het steenen Beeld,"Zeg, kees mijn vrijer",1856,C. Boss,haarlem1851
,album1856,album1856-35,FEESTLIED,Wien Neerlands bloed,1856,J.P. Nobels,haarlem1851
,album1856,album1856-36,Hulde aan Coster,De wereld is in rep en roer,1856,J. Bierdrager,amsterdam1849
,album1856,album1856-37,FEESTLIED,De Koning leef,1856,J. Stom,amsterdam1849
,album1856,album1856-38,"Welkomstgroet aan alle Typographische Vereenigingen op het Onthullings-Feest, te Haarlem",Henri's drinklied,1856,N. van Amesfoort,haarlem1851
,album1856,album1856-39,Verschuldigde dank,Eens werd er aan de zeeuwsche kust,1856,,utrecht1851
,album1856,album1856-40,COSTERS EERE,"Goeden morgen, mijn heer Becker",1856,M. Uitenbosch,haarlem1851
,album1856,album1856-41,HEM ALLEEN DE ROEM,Uit den voddenraper,1856,J.K. de Regt,leiden1854
,album1856,album1856-42,HET NUT VAN COSTERS UITVINDING,Eens werd er aan de zeeuwsche kust,1856,J. Breeman,amsterdam1849
,album1856,album1856-43,DE COSTERS-VEREENIGINGEN,De Koning leef,1856,H. Everts,tiel1852
,album1856,album1856-44,Aan het Feestmaal,Io Vivat,1856,C. Boss,haarlem1851
,album1856,album1856-45,FEESTMARSCH,"Naar de Muzijk van H. Werner. (*) (*) Zie Orpeus, no. 50",1856,J.K. de Regt,leiden1854
,album1856,album1856-46,"COSTERS VINDING, NEERLANDS GLORIE",De Koning leef,1856,J.L. Kröber,amsterdam1849
,album1856,album1856-47,Haarlem op 16 julij 1856,De wereld is in rep en roer,1856,B. Kuit,denhaag1843
,album1856,album1856-48,BEMOEDIGENDE GROETE AAN HET Steenen Beeld,Als de nacht in stille rust,1856,C. Boss,haarlem1851
,album1856,album1856-49,COSTERS HULDE,"Voort, voort mijn lieve Saartje !",1856,J. Breeman,amsterdam1849
,album1856,album1856-50,HULDE AAN COSTER,O groote koopman in tabak,1856,J.P. Nobels,haarlem1851
,album1856,album1856-51,Bij het standbeeld,Henri's drinklied,1856,H. Everts,tiel1852
,album1856,album1856-52,"DE UITVINDING DER BOEKDRUKKUNST. Cantate TE ZINGEN DOOR ALLE LEDEN DER TYPOGRAPHISCHE VEREENIGINGEN, BIJ HET STANDBEELD OF IN DEN HOUT, OP GEMAKKELIJKE EN MEEST BEKENDE ZANGWIJZEN.",,1856,J.K. de Regt,leiden1854
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-01,,De wereld is in rep en roer,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-02,,,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-03,,,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-04,,,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-05,,,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-06,,,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-07,,,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-08,,,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-09,,Io Vivat,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-10,,Ik ben een Nederlandsch Soldaat,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-11,,O groote koopman in tabak,1848,,amsterdam1847
amsterdam1847,amsterdam1847-reglement1848,amsterdam1847-reglement1848-12,,Io Vivat,1848,,amsterdam1847
amsterdam1849,amsterdam1849-banierzang1862,amsterdam1849-banierzang1862-01,Banierzang,Wien Neerlands bloed,1862,J.E. Meijer,amsterdam1849
amsterdam1849,amsterdam1849-feestbundel1851,amsterdam1849-feestbundel1851-01,De dankbaarheid,Wie praalt aan 't hoofd der Heldenstoet,1851,,amsterdam1849
amsterdam1849,amsterdam1849-feestbundel1851,amsterdam1849-feestbundel1851-02,De vriendschap,Hoe zoet is ‘t waar de vriendschap woont,1851,,amsterdam1849
amsterdam1849,amsterdam1849-feestbundel1851,amsterdam1849-feestbundel1851-03,Voorzorg en Genoegen,Wien Neerlands bloed,1851,,amsterdam1849
amsterdam1849,amsterdam1849-feestbundel1851,amsterdam1849-feestbundel1851-04,Feestzang,Zoo als het begint,1851,,amsterdam1849
amsterdam1849,amsterdam1849-feestbundel1851,amsterdam1849-feestbundel1851-05,De Medailles,Marchand de parapluies,1851,,amsterdam1849
amsterdam1849,amsterdam1849-feestbundel1851,amsterdam1849-feestbundel1851-06,Feestzang,Wien Neerlands bloed,1851,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-01,Feestzang,Zoo als het begint,1852,A.A. Kemper,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-02,Zoo moet het gaan,"Ziet, vrienden, welk een schoone morgen.",1852,C. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-03,Het nut van Kosters vinding,Eens werd er aan de zeeuwsche kust,1852,J. Breeman,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-04,Herinnering,Henri's drinklied,1852,J.M. Hessel,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-05,De druk,"Wij leven vrij, wij leven blij",1852,J. Lamsveldt,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-06,Feestlied,"Wij leven vrij, wij leven blij",1852,J. Clausen,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-07,Kosters Roem,Wie praalt aan 't hoofd der Heldenstoet,1852,S.T. Deinum,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-08,Hulde aan Koster,Unser alter Staatsverwalter,1852,J.H.F. Bartels,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-09,Welkomstgroet,"Ziet, vrienden, welk een schoone morgen.",1852,J.M. van Gool,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-10,Feestlied,Henri's drinklied,1852,J. Stom,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-11,Feestvreugde,De wereld is in rep en roer,1852,J. Sondervan,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-12,Haarlems Roem,"Voort, voort mijn lieve Saartje !",1852,J. Breeman,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-13,Lied op het vereeren der medailles,Marchand de parapluies,1852,J. Buhling,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-14,Welkomstlied,Henri's drinklied,1852,F. Gerrebrand Croesen,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-15,Feestzang,De hemel heeft den wijn gegeven,1852,E. Popta,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-16,Vriendschap en eendragt,Triomf! De vreugde stijgt ten top,1852,F. Gerrebrand Croesen,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-17,De welkomstgroet,Wien Neerlands bloed,1852,W. Beekman,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-18,Hulde aan de boekdrukkunst,Daar komt de kiel met goud belaan,1852,J.C. Kröber,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-19,Het drukkersleven,Es kann ja nicht immer so bleiben,1852,J. Schaftenaar,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-20,Herinnering,"Wij leven vrij, wij leven blij",1852,J. Koek Jz,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-21,Verbroedering,Uit de Parijsche studenten,1852,H. Hovers,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1852,amsterdam1849-feestliederen1852-22,Drinklied,Schilder! ‘k wou mij zelv’ eens zien,1852,W.H. de Fost,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-01,Jubelzang,De scheepsjongen,1857,C. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-02,Onze vreugd,Staat uw buurmans huis in brand,1857,A. Hogenhuis,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-03,Drinklied,Henri's drinklied,1857,J. Stom,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-04,Coster’s vond,Henri's drinklied,1857,J.H.F. Bartels,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-05,Feestmarsch,Lust je dan wel peperkoek,1857,J. Breeman,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-06,Herinnering aan Haarlem,Hebt gij ooit Haarlems stad bezocht,1857,J. Buhling,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-07,Coster’s Roem,Schilder! ‘k wou mij zelv’ eens zien,1857,K. van Doorn,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-08,Hulde aan het schoone geslacht,Henri's drinklied,1857,J.M. Knapp,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-09,Eigen haard is goud waard,Wie praalt aan 't hoofd der Heldenstoet,1857,J.C. Kröber,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-10,Zonder vrouwtjes geen plaisier,De wereld is in rep en roer,1857,A. Kreyts,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-11,"De drukkunst, het juweel der aarde","Hij, die als man zijn plicht betracht",1857,J.F. Vissers,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-12,De boekdrukkunst herdacht,Eens werd er aan de zeeuwsche kust,1857,H. Stühr,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-13,Opwekking tot dansen,Schep vreugde in 't leven,1857,J.M. van Gool,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-14,Feestzang,"Trien, Trien",1857,H.A. Mak,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-15,Een parel aan de kroon der verlichting,Henri's drinklied,1857,J. Bierdrager,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1857,amsterdam1849-feestliederen1857-16,Feestzang,"Trien, Trien",1857,J.H. Dortmond,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-01,Typographische feestzang,Eens werd er aan de zeeuwsche kust,1858,A. Hogenhuis,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-02,Kosters lof,Wien Neerlands bloed,1858,C. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-03,Drinklied,Io Vivat,1858,J. Stom,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-04,Drinklied,Io Vivat,1858,J.H.F. Bartels,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-05,Een nieuw lied op een oude wijs,Hij zwaait met zijn hoedje het laatste vaarwel,1858,J. Breeman,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-06,Coster’s Eere,Wien Neerlands bloed,1858,J. Clausen,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-07,Costers blijdschap,Hij zet zijn hoed op zij,1858,R. van der Star,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-08,De boekdrukkunst in hare waarde,Makkers brengt met stem en snaren,1858,H. Stühr,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-09,Boekdrukkunst de kunst der kunsten,"Helden, broeders, Nederlanders",1858,J.F. Vissers,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-10,Feestvreugde,In de Nes,1858,J.M. Knapp,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-11,Onze koppervreugd,Op de breestraat,1858,A.J. Kreyts,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-12,Herinnering,Makkers brengt met stem en snaren,1858,J.M. van Gool,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1858,amsterdam1849-feestliederen1858-13,Aan de Typographische Zangvereeniging: Lourens Jansz Coster,De wereld is in rep en roer,1858,J.J. Wakker,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-01,Feestzang der Typographen,Marseillaise,1859,J.M. van Gool,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-02,Ons feest,Wien Neerlands bloed,1859,J. Stom,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-03,Lof der drukkunst,Hij die als man zijn pligt betracht,1859,H. Stühr,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-04,Opwekking tot feestvreugde,Henri's drinklied,1859,J.M. Knapp,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-05,Aan Koster,Wien Neerlands bloed,1859,J.F. Vissers,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-06,Voorzorg en Genoegen,Wien Neerlands bloed,1859,J.H.F. Bartels,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-07,Aan de typographische zangvereeniging Laurens Jansz Coster,Io Vivat,1859,J.J. Wacker,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-08,Een verstandige raad,Wie praalt aan 't hoofd der Heldenstoet,1859,R. van der Star,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-09,Hulde lied,De wereld is in rep en roer,1859,J. Clausen,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-10,Hulde aan Voorzorg en Genoegen,Bij het klinken der bokalen,1859,A. Kreyts,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-11,Costers uitvinding,Io Vivat,1859,F.H. Selse,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-12,Ons tienjarig bestaan,Zoo als het begint,1859,J. Breeman,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1859,amsterdam1849-feestliederen1859-13,Wederzien,Scheiden,1859,K. de Jong,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-01,Welkomstgroet,Van alle landen op deez’ aard,1862,J. Buhling,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-02,Welkom,Henri's drinklied,1862,H. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-03,Hulde aan Voorzorg en Genoegen,Colijn een brave boeren zoon,1862,J. Stom,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-04,Een nieuw liedje,op een oud wijsje,1862,A.J. Kreyts,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-05,Hulde en dank aan den heer Breeman,Wien Neerlands bloed,1862,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-06,De boekdrukkunst beschouwd als het licht der volken,Makkers brengt met stem en snaren,1862,H. Stühr,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-07,Hulde aan Lourens Janszoon Coster,Io Vivat,1862,J.F. Vissers,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1862,amsterdam1849-feestliederen1862-08,Feestlied,Op de breestraat,1862,H. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-01,Hulde aan het bestuur en de leden aan heeren honoraire leden en donateurs,Hij die als man zijn pligt betracht,1863,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-02,Welkomstgroet,Henri's drinklied,1863,J. Langenbach,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-03,Ons genoegen,Henri's drinklied,1863,K. de Jong,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-04,Hulde en dank aan het werkend gezelschap,Marchand de parapluies,1863,R. van der Star,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-05,Opwekking tot vreugde,O Vader Abraham,1863,H.A.J. Lievegoed,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1863,amsterdam1849-feestliederen1863-x,Welkomstgroet aan den burgemeester,De Koning leef,1863,J.E. Meijer,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1864,amsterdam1849-feestliederen1864-01,Aan heeren donateurs en honnoraire leden,De wereld is in rep en roer,1864,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1864,amsterdam1849-feestliederen1864-02,Eene blijde herinnering,Staat uw buurmans huis in brand,1864,C. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1864,amsterdam1849-feestliederen1864-05,Potpourri,,1864,R. van der Star,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1864,amsterdam1849-feestliederen1864-06,,Het Hollandsch hart vergat zijn Koning niet,1864,G.F.L. Ormeling,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-01,Welkomstgroet,De wereld is in rep en roer,1865,,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-02,Dankbetooning,Wien Neerlands bloed,1865,H. Stühr,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-03,Feestzang,Wien Neerlands bloed,1865,A.J. Kreyts,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-04,,Duitsche Vaderland,1865,J. Langenbach,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-05,Feestvreugde,Henri's drinklied,1865,H. Regenboog,amsterdam1849
amsterdam1849,amsterdam1849-feestliederen1865,amsterdam1849-feestliederen1865-06,Zamenspraak,De wereld is in rep en roer,1865,G.F.L. Ormeling,amsterdam1849
amsterdam1849,amsterdam1849-hoezee1863,amsterdam1849-hoezee1863-01,Hoezee,Vivat papa Chasse,1863,A.J. Kreyts,amsterdam1849
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-01,,,1861,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-02,,,1861,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-03,,,1861,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-04,Hulp in waternood,muziek van A. BELINFANTE,1861,Z. Groet,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-buitengewone1861,amsterdam1857-1-buitengewone1861-05,Janmaat,muziek van Richard Hol,1861,J.P. Heije,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-01,Welkomstlied,Henri's drinklied,1859,J. van den Berg,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-02,Pligten-zang,"Ah, fortune, a ton caprice",1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-03,Lof der drukkunst,Wien Neerlands bloed,1859,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-04,Aan de banier,"Kom, dappre zonen van de zee",1859,H. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-05,Feestzang,Partant pour la Syrie,1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-06,Aan het bestuur,Wie praalt aan 't hoofd der Heldenstoet,1859,H. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-07,Beurtzang,Wien Neerlands bloed,1859,D. van Nifterick,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-08,Aan de drukkunst,Laat and’ren morrend klagen,1859,M. Smidt,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-09,Aan de leden,De wereld is in rep en roer,1859,P. Werthweijn,amsterdam1857-1
amsterdam1857-1,amsterdam1857-1-feestboekje1859,amsterdam1857-1-feestboekje1859-10,Feestzang,Wien Neerlands bloed,1859,J. van den Berg,amsterdam1857-1
